idx,set_id,video_id,ped_id,label,anchor_frame,n_frames_annotated_in_window,n_crossing_in_window,anchor_is_crossing,window_has_leakage,crossing_onset_frame,anchor_minus_onset,bbox_bottom_y,bbox_height,bbox_xcenter,bbox_area
1048,set04,video_0009,4_9_1469,1,16942,16,0,False,False,15492.0,1450.0,831.25,123.780029296875,1629.1799926757812,5978.566349118948
1049,set04,video_0009,4_9_1470,1,15771,16,0,False,False,15532.0,239.0,870.72998046875,219.6300048828125,1836.9099731445312,12971.334147021174
1050,set04,video_0009,4_9_1473,1,16827,16,16,True,True,16631.0,196.0,781.6599731445312,142.50994873046875,153.25999450683594,5589.240363171324
1051,set04,video_0010,4_10_1475,0,526,16,0,False,False,,,848.4199829101562,183.0999755859375,1473.9849853515625,13316.857648193836
1052,set04,video_0010,4_10_1476,0,516,16,0,False,False,,,828.7000122070312,139.8800048828125,1468.864990234375,5884.761367529631
1053,set04,video_0010,4_10_1500,0,7301,16,0,False,False,,,858.7999877929688,215.3699951171875,1679.6699829101562,10221.477845653892
1054,set04,video_0010,4_10_1502,0,7354,16,0,False,False,,,799.4400024414062,69.94000244140625,877.6099853515625,1895.3723586425185
1055,set04,video_0010,4_10_1504,0,7350,16,0,False,False,,,813.0599975585938,98.8800048828125,863.5650024414062,3107.803864404559
1056,set04,video_0010,4_10_1505,0,7354,16,0,False,False,,,805.7999877929688,96.4599609375,820.5350036621094,3178.3568903803825
1057,set04,video_0010,4_10_1508,0,10503,16,0,False,False,,,851.2999877929688,186.70001220703125,1420.364990234375,10602.700986206532
1058,set04,video_0010,4_10_1514,0,13765,16,0,False,False,,,841.010009765625,138.3599853515625,1311.22998046875,4286.389643847942
1059,set04,video_0010,4_10_1516,0,13755,16,0,False,False,,,802.8200073242188,105.21002197265625,506.1800079345703,2649.190793445334
1060,set04,video_0010,4_10_1501,0,7356,16,0,False,False,,,815.7000122070312,100.25,932.2850036621094,4594.459213256836
1061,set04,video_0010,4_10_1477,0,810,16,0,False,False,,,842.9000244140625,145.83001708984375,1480.5050048828125,7435.871147289872
1062,set04,video_0010,4_10_1478,1,1017,16,16,True,True,894.0,123.0,1055.52001953125,437.71002197265625,1328.4849853515625,67297.9158782959
1063,set04,video_0010,4_10_1479,1,1014,16,16,True,True,910.0,104.0,1025.52001953125,370.96002197265625,1390.0599975585938,40627.503568552434
1064,set04,video_0010,4_10_1480,0,1109,16,0,False,False,,,879.8400268554688,169.6700439453125,838.6000061035156,11815.813989914954
1065,set04,video_0010,4_10_1481,0,1106,16,0,False,False,,,876.530029296875,159.62005615234375,773.0899963378906,8306.624214891344
1066,set04,video_0010,4_10_1484,1,2863,16,16,True,True,2737.0,126.0,906.260009765625,231.17999267578125,1062.0349731445312,24350.178469263017
1067,set04,video_0010,4_10_1485,0,3142,16,0,False,False,,,897.3699951171875,211.20001220703125,1646.9750366210938,12496.714003540576
1068,set04,video_0010,4_10_1486,1,5415,16,0,False,False,5510.0,-95.0,770.9000244140625,106.95001220703125,143.50499725341797,2428.8354952698573
1069,set04,video_0010,4_10_1486,1,5757,16,16,True,True,5510.0,247.0,934.1599731445312,272.5899658203125,1447.4300537109375,37819.12919589877
1070,set04,video_0010,4_10_1487,1,5400,16,0,False,False,5530.0,-130.0,782.6799926757812,109.219970703125,180.69499969482422,3262.4016581662
1071,set04,video_0010,4_10_1487,1,5751,16,16,True,True,5530.0,221.0,966.5399780273438,316.3699951171875,1478.0249633789062,44238.00251425803
1072,set04,video_0010,4_10_1489,1,5410,16,0,False,False,5547.0,-137.0,772.4199829101562,98.90997314453125,168.52999877929688,2470.7722158078104
1073,set04,video_0010,4_10_1489,1,5771,16,16,True,True,5547.0,224.0,972.219970703125,318.12994384765625,1301.1599731445312,54858.34771088511
1074,set04,video_0010,4_10_1490,1,5697,16,16,True,True,5525.0,172.0,957.219970703125,389.1199951171875,115.42500114440918,51157.607717431616
1075,set04,video_0010,4_10_1491,1,5713,16,16,True,True,5500.0,213.0,910.8400268554688,287.62005615234375,151.3300018310547,28917.32290324755
1076,set04,video_0010,4_10_1492,1,5738,16,16,True,True,5491.0,247.0,838.9000244140625,198.82000732421875,176.2949981689453,11557.407996557653
1077,set04,video_0010,4_10_1493,1,5721,16,16,True,True,5490.0,231.0,865.5399780273438,239.489990234375,176.47999572753906,21994.75982608646
1078,set04,video_0010,4_10_1499,0,7304,16,0,False,False,,,880.5,233.29998779296875,1646.364990234375,15927.394723266363
1079,set04,video_0010,4_10_1503,0,7352,16,0,False,False,,,811.4000244140625,101.280029296875,875.0,3018.1498183608055
1080,set04,video_0010,4_10_1506,0,7348,16,0,False,False,,,810.9400024414062,90.8499755859375,847.375,2922.647707030177
1081,set04,video_0010,4_10_1509,0,12849,16,0,False,False,,,807.0,93.70001220703125,1385.2100219726562,2887.8293435052037
1082,set04,video_0010,4_10_1510,0,12850,16,0,False,False,,,804.5,100.08001708984375,1397.6050415039062,2941.353168286383
1083,set04,video_0010,4_10_1511,0,12853,16,0,False,False,,,819.7100219726562,113.1300048828125,1328.4249877929688,5467.56816445291
1084,set04,video_0010,4_10_1512,0,13486,16,0,False,False,,,818.27001953125,109.3699951171875,904.2000122070312,4403.237071484327
1085,set04,video_0010,4_10_1513,0,13773,16,0,False,False,,,826.4000244140625,133.20001220703125,1413.9249877929688,5081.583717651665
1086,set04,video_0010,4_10_1515,0,13759,16,0,False,False,,,810.0999755859375,111.92999267578125,491.625,3240.3746542967856
1087,set04,video_0010,4_10_1519,1,14633,16,16,True,True,14372.0,261.0,1073.8299560546875,517.9599609375,1619.4600219726562,111257.76167285442
1088,set04,video_0010,4_10_1520,1,14605,16,16,True,True,14452.0,153.0,963.2899780273438,325.489990234375,1531.9849853515625,32142.13653564453
1089,set04,video_0010,4_10_1521,1,14668,16,16,True,True,14481.0,187.0,1010.9000244140625,373.6400146484375,1411.2000122070312,51532.447240039706
1090,set04,video_0010,4_10_1522,1,14700,16,16,True,True,14546.0,154.0,968.4400024414062,317.08001708984375,1523.9150390625,40976.244415551424
1091,set04,video_0011,4_11_1523,0,584,16,0,False,False,,,833.5399780273438,116.63995361328125,1191.75,4224.695702686906
1092,set04,video_0011,4_11_1524,0,586,16,0,False,False,,,829.2000122070312,106.73004150390625,1176.4500122070312,4173.1420170888305
1093,set04,video_0011,4_11_1525,0,590,16,0,False,False,,,833.1699829101562,110.67999267578125,1175.02001953125,4504.6702976077795
1094,set04,video_0011,4_11_1534,0,13836,16,0,False,False,,,831.1199951171875,113.94000244140625,1155.0050048828125,4492.646507397294
1095,set04,video_0011,4_11_1540,0,13848,16,0,False,False,,,827.5399780273438,106.88995361328125,1164.844970703125,4120.6129310280085
1096,set04,video_0011,4_11_1526,0,719,16,0,False,False,,,806.6400146484375,113.3699951171875,463.385009765625,4619.827301025391
1097,set04,video_0011,4_11_1527,1,911,16,16,True,True,671.0,240.0,912.4000244140625,219.19000244140625,1173.7750244140625,24121.870471313596
1098,set04,video_0011,4_11_1528,1,916,16,16,True,True,690.0,226.0,909.2999877929688,236.8800048828125,1336.8400268554688,20390.62041054666
1099,set04,video_0011,4_11_1531,0,3511,16,0,False,False,,,995.5399780273438,394.25994873046875,447.52500915527344,50855.59896840714
1100,set04,video_0011,4_11_1532,1,11183,16,0,False,False,4682.0,6501.0,795.7999877929688,132.1300048828125,206.7249984741211,5151.749616192654
1101,set04,video_0011,4_11_1533,0,13672,16,0,False,False,,,778.4299926757812,80.78997802734375,236.97999572753906,2213.6449048463255
1102,set04,video_0011,4_11_1533,0,13824,16,0,False,False,,,771.4000244140625,139.300048828125,94.79500198364258,6715.655226470903
1103,set04,video_0011,4_11_1536,0,13876,16,0,False,False,,,836.22998046875,119.239990234375,1130.2799682617188,4543.040716797113
1104,set04,video_0011,4_11_1537,0,13860,16,0,False,False,,,837.2999877929688,134.0999755859375,1139.364990234375,8672.234944581985
1105,set04,video_0011,4_11_1538,0,13853,16,0,False,False,,,849.5999755859375,132.90997314453125,1107.14501953125,7898.830618336797
1106,set04,video_0011,4_11_1539,0,13850,16,0,False,False,,,842.7999877929688,134.40997314453125,1123.5499877929688,5919.404060207307
1107,set04,video_0012,4_12_1634,0,20804,16,0,False,False,,,815.6599731445312,112.8299560546875,1123.9400024414062,3551.8985860794783
1108,set04,video_0012,4_12_1546,0,1127,16,0,False,False,,,841.2999877929688,156.40997314453125,1367.4100341796875,8286.597322314978
1109,set04,video_0012,4_12_1547,0,1131,16,0,False,False,,,833.1799926757812,145.89996337890625,1366.635009765625,6426.90051086247
1110,set04,video_0012,4_12_1548,0,1469,16,0,False,False,,,904.02001953125,204.73004150390625,1247.8200073242188,12275.630282767117
1111,set04,video_0012,4_12_1557,1,4232,16,16,True,True,4070.0,162.0,972.6799926757812,329.70001220703125,360.9600067138672,37493.48579064943
1112,set04,video_0012,4_12_1562,0,4583,16,0,False,False,,,934.52001953125,246.42999267578125,1292.0199584960938,23696.716518603265
1113,set04,video_0012,4_12_1568,0,4682,16,0,False,False,,,906.9000244140625,235.010009765625,1374.5199584960938,16958.330337256193
1114,set04,video_0012,4_12_1569,0,4677,16,0,False,False,,,901.780029296875,237.20001220703125,1384.7150268554688,18171.88946057111
1115,set04,video_0012,4_12_1574,1,5603,16,16,True,True,5438.0,165.0,1006.02001953125,377.42999267578125,420.48500061035156,38463.89193577878
1116,set04,video_0012,4_12_1575,1,5606,16,16,True,True,5484.0,122.0,1052.9000244140625,423.1500244140625,427.7149963378906,59905.35205554217
1117,set04,video_0012,4_12_1576,1,5643,16,16,True,True,5504.0,139.0,1074.0,466.53997802734375,326.9800033569336,73470.71374647226
1118,set04,video_0012,4_12_1578,0,6023,16,0,False,False,,,859.97998046875,184.90997314453125,1215.2150268554688,10149.711134545505
1119,set04,video_0012,4_12_1579,0,6027,16,0,False,False,,,855.1300048828125,167.3900146484375,1216.1749877929688,8300.865105077624
1120,set04,video_0012,4_12_1581,1,6543,16,16,True,True,6494.0,49.0,955.47998046875,322.01995849609375,931.4499816894531,40748.39847246185
1121,set04,video_0012,4_12_1590,0,12848,16,0,False,False,,,990.7000122070312,264.55999755859375,1579.2750244140625,26109.41065749526
1122,set04,video_0012,4_12_1591,0,12831,16,0,False,False,,,966.1199951171875,293.9000244140625,1623.2699584960938,18251.184340819716
1123,set04,video_0012,4_12_1599,1,13122,16,16,True,True,13051.0,71.0,937.0,262.260009765625,1122.2449951171875,42147.79592490196
1124,set04,video_0012,4_12_1558,0,4438,16,0,False,False,,,922.5999755859375,300.05999755859375,190.33499908447266,27632.528654870577
1125,set04,video_0012,4_12_1559,0,4464,16,0,False,False,,,960.6199951171875,309.19000244140625,255.36499786376953,32560.79368438106
1126,set04,video_0012,4_12_1600,0,15001,16,0,False,False,,,873.6799926757812,212.0,287.18499755859375,12158.19482421875
1127,set04,video_0012,4_12_1601,0,14991,16,0,False,False,,,877.5599975585938,218.52001953125,303.8199920654297,11494.154361084104
1128,set04,video_0012,4_12_1603,1,15313,16,16,True,True,15166.0,147.0,946.6799926757812,281.6099853515625,645.5900268554688,41255.862854003906
1129,set04,video_0012,4_12_1611,0,17684,16,0,False,False,,,910.6799926757812,251.94000244140625,1272.35498046875,20611.226361840963
1130,set04,video_0012,4_12_1614,1,17970,16,16,True,True,17896.0,74.0,1017.9199829101562,360.64996337890625,401.3299865722656,50469.356755737215
1131,set04,video_0012,4_12_1615,0,17688,16,0,False,False,,,902.5,238.3499755859375,1349.4000244140625,15540.406770020723
1132,set04,video_0012,4_12_1624,0,18855,16,0,False,False,,,873.5700073242188,198.58001708984375,1288.7850341796875,23541.670722290874
1133,set04,video_0012,4_12_1627,0,19925,16,0,False,False,,,955.8200073242188,344.6199951171875,1726.2850341796875,37298.21534067392
1134,set04,video_0012,4_12_1633,0,20810,16,0,False,False,,,813.739990234375,110.05999755859375,1131.9450073242188,4423.318288110197
1135,set04,video_0012,4_12_1602,0,15043,16,0,False,False,,,863.4000244140625,206.510009765625,211.0999984741211,15570.856626983732
1136,set04,video_0012,4_12_1587,0,12557,16,0,False,False,,,928.6400146484375,319.20001220703125,63.86999988555908,27649.105325256358
1137,set04,video_0012,4_12_1589,1,12778,16,0,False,False,12593.0,185.0,884.739990234375,195.0,1574.5449829101562,20254.649047851562
1138,set04,video_0013,4_13_1641,0,6381,16,0,False,False,,,824.2899780273438,104.3299560546875,1233.1300048828125,3209.1904670894146
1139,set04,video_0013,4_13_1646,0,8008,16,0,False,False,,,767.8699951171875,76.969970703125,426.5449981689453,1387.76847781986
1140,set04,video_0013,4_13_1647,0,8007,16,0,False,False,,,771.2100219726562,75.4000244140625,439.4550018310547,1317.2385185547173
1141,set04,video_0013,4_13_1648,0,12528,16,0,False,False,,,801.2100219726562,97.33001708984375,414.6800079345703,3579.797909753397
1142,set04,video_0013,4_13_1649,0,12547,16,0,False,False,,,811.0,103.34002685546875,1355.989990234375,3381.282651171088
1143,set04,video_0013,4_13_1639,0,2464,16,0,False,False,,,830.1400146484375,126.1400146484375,1163.8699951171875,5948.7520042955875
1144,set04,video_0013,4_13_1640,0,2466,16,0,False,False,,,828.4099731445312,113.12994384765625,1156.5549926757812,4030.820451684296
1145,set04,video_0013,4_13_1642,0,6376,16,0,False,False,,,819.8400268554688,92.34002685546875,1275.5299682617188,2299.268923096359
1146,set04,video_0013,4_13_1650,0,12554,16,0,False,False,,,822.97998046875,112.3299560546875,1291.5650024414062,4658.333698824048
1147,set04,video_0013,4_13_1651,0,12552,16,0,False,False,,,818.0499877929688,109.39996337890625,1311.5150146484375,3447.1939144283533
1148,set04,video_0013,4_13_1652,0,12541,16,0,False,False,,,814.5800170898438,108.9000244140625,1385.0399780273438,3711.308046385646
1149,set04,video_0014,4_14_1659,0,3622,16,0,False,False,,,801.1099853515625,82.0899658203125,606.1199951171875,2585.8339233398438
1150,set04,video_0014,4_14_1664,0,12157,16,0,False,False,,,848.9000244140625,107.36004638671875,1248.3800048828125,3454.8389536589384
1151,set04,video_0014,4_14_1667,0,16604,16,0,False,False,,,793.1599731445312,85.8699951171875,435.1449890136719,2549.4803646728396
1152,set04,video_0014,4_14_1668,0,16602,16,0,False,False,,,786.5,81.08001708984375,430.64500427246094,1792.6804645266384
1153,set04,video_0014,4_14_1669,0,16608,16,0,False,False,,,794.0999755859375,83.69000244140625,419.9599914550781,2567.6086619384587
1154,set04,video_0014,4_14_1660,0,4051,16,0,False,False,,,817.25,94.71002197265625,1243.9749755859375,4092.4163498282433
1155,set04,video_0014,4_14_1661,0,8349,16,0,False,False,,,773.6699829101562,72.3399658203125,418.05999755859375,1562.5414956063032
1156,set04,video_0014,4_14_1662,0,8353,16,0,False,False,,,769.7999877929688,70.52996826171875,376.7550048828125,1304.0984243899584
1157,set04,video_0014,4_14_1665,0,12590,16,0,False,False,,,790.0700073242188,65.34002685546875,487.8300018310547,1182.6548848878592
1158,set04,video_0014,4_14_1666,0,15436,16,0,False,False,,,824.1199951171875,142.30999755859375,1632.5050048828125,4911.11940549314
1159,set04,video_0014,4_14_1670,0,16759,16,0,False,False,,,838.3200073242188,132.4100341796875,1031.8800048828125,6318.602951854467
1160,set04,video_0014,4_14_1671,0,16755,16,0,False,False,,,839.2999877929688,122.08001708984375,973.7200012207031,6025.875306446105
1161,set04,video_0015,4_15_1672,0,855,16,0,False,False,,,841.0499877929688,150.64996337890625,373.23500061035156,6663.249535338953
1162,set04,video_0015,4_15_1673,0,852,16,0,False,False,,,834.739990234375,141.19000244140625,1491.4000244140625,4806.113198339939
1163,set04,video_0015,4_15_1674,0,1026,16,0,False,False,,,856.5900268554688,169.22003173828125,1334.4700317382812,13520.684667237103
1164,set04,video_0015,4_15_1675,0,1009,16,0,False,False,,,848.4600219726562,164.1400146484375,1393.574951171875,6731.383603662252
1165,set04,video_0015,4_15_1676,0,1013,16,0,False,False,,,842.510009765625,169.989990234375,1387.824951171875,7947.032043457031
1166,set04,video_0015,4_15_1677,0,998,16,0,False,False,,,876.4299926757812,151.27001953125,1486.0750122070312,7156.575021922588
1167,set04,video_0015,4_15_1678,1,2749,16,16,True,True,2602.0,147.0,936.8599853515625,258.3900146484375,1132.9100341796875,26753.712210059166
1168,set04,video_0015,4_15_1679,1,3798,16,16,True,True,3632.0,166.0,1038.56005859375,407.61004638671875,344.614990234375,51998.816602978855
1169,set04,video_0015,4_15_1680,1,3816,16,16,True,True,3675.0,141.0,1015.9000244140625,383.4200439453125,1592.9099731445312,60802.733719334006
1170,set04,video_0015,4_15_1681,1,3829,16,16,True,True,3724.0,105.0,1023.260009765625,373.83001708984375,647.3949890136719,47031.5535374023
1171,set04,video_0015,4_15_1682,0,4473,16,0,False,False,,,921.1500244140625,252.3800048828125,1397.510009765625,23920.584256738424
1172,set04,video_0015,4_15_1683,0,4467,16,0,False,False,,,908.7999877929688,235.739990234375,1428.8999633789062,15936.017584472895
1173,set04,video_0015,4_15_1689,1,6564,16,16,True,True,6418.0,146.0,974.0,346.489990234375,459.34999084472656,61294.07715765387
1174,set04,video_0015,4_15_1690,1,6352,16,0,False,False,6454.0,-102.0,928.72998046875,272.760009765625,340.0449981689453,26776.853821240366
1175,set04,video_0015,4_15_1690,1,6871,16,0,False,False,6454.0,417.0,952.719970703125,363.88995361328125,1728.8450317382812,41159.587322779
1176,set04,video_0015,4_15_1691,1,6809,16,16,True,True,6498.0,311.0,1020.7000122070312,428.260009765625,1475.2250366210938,61305.43085351586
1177,set04,video_0015,4_15_1692,1,7353,16,16,True,True,7275.0,78.0,913.9000244140625,218.99005126953125,744.864990234375,21020.852882787585
1178,set04,video_0015,4_15_1693,1,7589,16,16,True,True,7519.0,70.0,897.3800048828125,213.8699951171875,830.3849792480469,20623.482062719762
1179,set04,video_0015,4_15_1694,0,9378,16,0,False,False,,,974.5800170898438,335.59002685546875,138.36499786376953,39341.21741447132
1180,set04,video_0015,4_15_1697,1,9809,16,0,False,False,9553.0,256.0,838.9199829101562,218.760009765625,138.83500289916992,13994.079760754481
1181,set04,video_0015,4_15_1698,1,9866,16,0,False,False,9573.0,293.0,833.1900024414062,237.90997314453125,64.37499809265137,14005.759864903288
1182,set04,video_0015,4_15_1699,1,9829,16,0,False,False,9545.0,284.0,827.5,232.45001220703125,110.94000244140625,14253.836451049894
1183,set04,video_0015,4_15_1700,1,9839,16,0,False,False,9585.0,254.0,854.0,245.29998779296875,109.38500213623047,18179.182245056145
1184,set04,video_0015,4_15_1701,1,9903,16,0,False,False,9713.0,190.0,860.5599975585938,230.21002197265625,89.18000030517578,15262.925159332342
1185,set04,video_0015,4_15_1696,0,11599,16,0,False,False,,,876.5,209.02001953125,547.3600158691406,11797.090412646532
1186,set04,video_0016,4_16_1723,0,11971,16,0,False,False,,,812.0700073242188,91.0,1116.5800170898438,2675.4022216796875
1187,set04,video_0016,4_16_1724,0,11969,16,0,False,False,,,809.3599853515625,66.219970703125,1134.2099609375,2215.717633008957
1188,set04,video_0016,4_16_1713,0,824,16,0,False,False,,,797.3200073242188,83.02001953125,1261.9150390625,2260.633510351181
1189,set04,video_0016,4_16_1714,0,2466,16,0,False,False,,,968.0,375.8699951171875,1669.72998046875,43149.89379248023
1190,set04,video_0016,4_16_1715,0,3159,16,0,False,False,,,842.5900268554688,161.37005615234375,1181.0050048828125,9980.753731817007
1191,set04,video_0016,4_16_1716,1,4648,16,0,False,False,4788.0,-140.0,828.7000122070312,146.23004150390625,1606.9750366210938,6418.038663648069
1192,set04,video_0016,4_16_1716,1,4955,16,16,True,True,4788.0,167.0,994.3200073242188,352.47998046875,346.86000061035156,54183.223027929664
1193,set04,video_0016,4_16_1718,0,8713,16,0,False,False,,,883.260009765625,217.1600341796875,1269.989990234375,16517.204923927784
1194,set04,video_0016,4_16_1720,0,11910,16,0,False,False,,,802.7999877929688,76.219970703125,1168.10498046875,1601.3823288083076
1195,set04,video_0016,4_16_1721,0,11908,16,0,False,False,,,797.5999755859375,83.42999267578125,1176.4749755859375,2006.4953975826502
1196,set04,video_0016,4_16_1725,0,11968,16,0,False,False,,,802.5999755859375,70.5699462890625,1151.780029296875,1442.4455671906471
1197,set04,video_0016,4_16_1726,0,11966,16,0,False,False,,,807.5999755859375,76.01995849609375,1160.3400268554688,2274.5204989239573
1198,set04,video_0016,4_16_1727,0,11965,16,0,False,False,,,811.3699951171875,54.4000244140625,1161.9849853515625,953.6340217292309
1199,set04,video_0016,4_16_1728,0,13008,16,0,False,False,,,772.4000244140625,54.1199951171875,571.0399780273438,1515.35986328125
1200,set04,video_0016,4_16_1729,0,13002,16,0,False,False,,,768.2999877929688,56.739990234375,556.1199951171875,1064.4427708983421
1201,set04,video_0016,4_16_1730,0,13001,16,0,False,False,,,766.6599731445312,30.25,553.39501953125,366.9326477050781
1202,set04,video_0016,4_16_1717,1,17182,16,16,True,True,17020.0,162.0,915.8200073242188,239.5,357.1600036621094,25415.738830566406
1203,set05,video_0001,5_1_1733,0,1761,16,0,False,False,,,846.8499755859375,132.52996826171875,1275.6900024414062,6562.870438821614
1204,set05,video_0001,5_1_1732,0,1752,16,0,False,False,,,849.5,147.8900146484375,1277.7349853515625,7620.776787549257
1205,set05,video_0001,5_1_1739,1,2637,16,16,True,True,2324.0,313.0,793.3200073242188,102.1300048828125,347.2850036621094,3767.5773761719465
1206,set05,video_0001,5_1_1740,1,3576,16,0,False,False,2974.0,602.0,792.219970703125,122.449951171875,259.50000762939453,5368.2072793878615
1207,set05,video_0001,5_1_1741,0,3536,16,0,False,False,,,805.7000122070312,121.47003173828125,242.20999908447266,4686.314046881162
1208,set05,video_0001,5_1_1742,1,3842,16,16,True,True,3658.0,184.0,812.6199951171875,167.9000244140625,190.02499389648438,9864.126434326172
1209,set05,video_0001,5_1_1746,0,7395,16,0,False,False,,,812.6099853515625,93.989990234375,630.5050048828125,2454.0772682130337
1210,set05,video_0001,5_1_1744,0,10384,16,0,False,False,,,841.2999877929688,137.0,1545.5249633789062,9295.446655273438
1211,set05,video_0001,5_1_1745,0,10379,16,0,False,False,,,842.1099853515625,127.70001220703125,1573.9600219726562,6972.417548827827
1212,set05,video_0001,5_1_1749,0,15764,16,0,False,False,,,827.4099731445312,136.67999267578125,1185.9849853515625,6026.232889965177
1213,set05,video_0001,5_1_1731,1,804,16,16,True,True,603.0,201.0,932.1199951171875,255.1500244140625,751.0149841308594,27130.106456421316
1214,set05,video_0002,5_2_1752,1,1550,16,16,True,True,1405.0,145.0,976.3499755859375,314.9599609375,580.6050109863281,34277.097931444645
1215,set05,video_0002,5_2_1751,0,6772,16,0,False,False,,,811.7999877929688,117.5999755859375,1434.4500122070312,5562.470231935382
1216,set06,video_0001,6_1_1754,1,14103,16,8,False,True,13961.0,142.0,931.7000122070312,215.25,707.6000061035156,16970.31578063965
1217,set06,video_0001,6_1_1757,1,14366,16,16,True,True,14288.0,78.0,949.7999877929688,263.54998779296875,633.2099914550781,26376.087282348424
1218,set06,video_0001,6_1_1758,1,14357,16,16,True,True,14252.0,105.0,925.3800048828125,243.1400146484375,499.5400085449219,23419.247991748154
1219,set06,video_0002,6_2_1765,0,2903,16,0,False,False,,,908.239990234375,193.02001953125,1214.489990234375,14059.595187306404
1220,set06,video_0002,6_2_1796,0,14025,16,0,False,False,,,870.760009765625,170.32000732421875,1381.9450073242188,6947.33896086365
1221,set06,video_0002,6_2_1803,1,494,16,0,False,False,128.0,366.0,873.469970703125,138.75,1334.6700439453125,8916.076354980469
1222,set06,video_0002,6_2_1804,1,477,16,0,False,False,133.0,344.0,862.3599853515625,123.8299560546875,1437.5150146484375,5633.02349165082
1223,set06,video_0002,6_2_1805,1,496,16,0,False,False,219.0,277.0,807.5999755859375,95.8800048828125,352.22999572753906,4538.959080029279
1224,set06,video_0002,6_2_1806,1,521,16,16,True,True,338.0,183.0,848.7000122070312,116.42999267578125,570.4949951171875,4704.939983569086
1225,set06,video_0002,6_2_1763,0,972,16,0,False,False,,,810.780029296875,82.1300048828125,632.6399841308594,2798.9919699952006
1226,set06,video_0002,6_2_1764,0,970,16,0,False,False,,,807.0999755859375,80.3800048828125,604.8550109863281,1962.0737605467439
1227,set06,video_0002,6_2_1769,1,5184,16,0,False,False,5310.0,-126.0,777.4199829101562,114.15997314453125,57.71999931335449,4059.5288017943967
1228,set06,video_0002,6_2_1769,1,5487,16,16,True,True,5310.0,177.0,963.7000122070312,300.54998779296875,1667.135009765625,28194.611965209246
1229,set06,video_0002,6_2_1770,1,6667,16,16,True,True,6581.0,86.0,947.47998046875,234.4599609375,1167.0599975585938,27187.996532320976
1230,set06,video_0002,6_2_1773,1,7248,16,16,True,True,7046.0,202.0,1065.760009765625,428.91998291015625,1347.8049926757812,74044.45874411613
1231,set06,video_0002,6_2_1775,1,7892,16,16,True,True,7699.0,193.0,973.1400146484375,298.510009765625,1645.6000366210938,31379.370768994093
1232,set06,video_0002,6_2_1776,0,7798,16,0,False,False,,,816.0399780273438,149.2099609375,367.4300079345703,7743.996061950922
1233,set06,video_0002,6_2_1777,0,7874,16,0,False,False,,,822.1799926757812,151.8499755859375,409.2449951171875,8295.564907714725
1234,set06,video_0002,6_2_1778,1,8288,16,16,True,True,8194.0,94.0,897.719970703125,230.15997314453125,621.4249877929688,24311.79908708483
1235,set06,video_0002,6_2_1779,1,8467,16,16,True,True,8306.0,161.0,1035.800048828125,397.580078125,1530.219970703125,53657.3918132782
1236,set06,video_0002,6_2_1780,1,8471,16,16,True,True,8330.0,141.0,985.4000244140625,397.6600341796875,1586.050048828125,52992.18003818393
1237,set06,video_0002,6_2_1781,1,8455,16,16,True,True,8308.0,147.0,947.7000122070312,280.780029296875,1667.0050048828125,24166.756315529346
1238,set06,video_0002,6_2_1782,1,8650,16,16,True,True,8396.0,254.0,1080.0,435.030029296875,1417.739990234375,68003.92391806841
1239,set06,video_0002,6_2_1784,1,8641,16,16,True,True,8436.0,205.0,1033.219970703125,400.8299560546875,1581.4099731445312,74594.44503588974
1240,set06,video_0002,6_2_1790,0,8744,16,0,False,False,,,845.3699951171875,144.28997802734375,870.1199951171875,7249.127087011933
1241,set06,video_0002,6_2_1785,1,9589,16,2,False,True,9262.0,327.0,862.9400024414062,141.45001220703125,917.5400085449219,7819.352185424417
1242,set06,video_0002,6_2_1786,0,11534,16,0,False,False,,,1065.4000244140625,425.70001220703125,1542.6849975585938,64446.73108386248
1243,set06,video_0002,6_2_1801,0,12719,16,0,False,False,,,1011.780029296875,384.06005859375,1630.9000244140625,53399.72554922104
1244,set06,video_0002,6_2_1797,0,14042,16,0,False,False,,,882.5999755859375,168.30999755859375,1573.5150146484375,8545.101863354445
1245,set06,video_0002,6_2_1789,1,13417,16,0,False,False,13612.0,-195.0,923.1900024414062,228.6500244140625,1719.6549682617188,15353.854721680284
1246,set06,video_0002,6_2_1789,1,13744,16,16,True,True,13612.0,132.0,937.0499877929688,225.42999267578125,876.1000061035156,15311.201249975711
1247,set06,video_0002,6_2_1791,1,13403,16,0,False,False,13637.0,-234.0,913.969970703125,224.17999267578125,1738.5750122070312,13681.68415505439
1248,set06,video_0002,6_2_1791,1,13746,16,16,True,True,13637.0,109.0,930.280029296875,215.47003173828125,921.1199951171875,17780.591227442026
1249,set06,video_0002,6_2_1792,1,13426,16,0,False,False,13591.0,-165.0,957.719970703125,291.40997314453125,1748.2250366210938,32250.35453400761
1250,set06,video_0002,6_2_1792,1,13740,16,16,True,True,13591.0,149.0,962.0999755859375,265.50994873046875,861.739990234375,30831.013950146735
1251,set06,video_0002,6_2_1794,1,13394,16,0,False,False,13610.0,-216.0,946.2000122070312,326.010009765625,1809.0250244140625,27525.002838671207
1252,set06,video_0002,6_2_1794,1,13736,16,16,True,True,13610.0,126.0,976.75,323.22998046875,808.4849853515625,38377.08926796913
1253,set06,video_0002,6_2_1802,1,1815,16,7,True,True,1809.0,6.0,780.5,147.02001953125,195.8949966430664,6352.7360310181975
