set_id,video_id,ped_id,split,reason
gp_set_0003,gp_set_0003_vid_0002,gp_2216,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2218,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2223,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2224,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2225,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2227,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2228,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2230,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2234,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2236,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2241,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2243,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2244,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2246,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2250,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2253,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2254,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2256,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2258,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2277,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2295,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2300,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2313,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2314,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2315,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2322,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2326,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2328,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2334,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2335,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2336,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2337,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2352,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2353,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2354,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2358,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2359,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2361,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2362,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2364,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2366,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2367,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2370,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2372,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2374,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2376,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2380,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2386,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2396,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2397,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2406,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2422,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2429,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2432,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2441,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2464,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2466,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2467,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2470,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2471,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2483,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2490,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2492,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2509,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2511,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2512,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2513,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2514,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2517,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2519,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2528,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2535,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2536,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2539,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2552,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2555,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2556,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2557,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2559,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2560,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2561,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2564,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2565,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2566,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2567,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2572,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2573,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2574,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2577,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2578,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2579,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2581,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2588,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2591,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2599,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2603,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2604,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2613,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2617,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2621,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2632,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2641,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2642,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2655,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2665,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2675,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2677,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2685,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2697,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2699,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2701,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2702,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2705,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2706,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2716,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2720,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2721,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2722,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2724,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2726,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2728,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2733,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2738,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2753,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2756,test,crossing_point_not_in_track
gp_set_0003,gp_set_0003_vid_0002,gp_2758,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2760,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2761,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2766,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2768,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2773,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2776,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2779,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2780,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2782,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2784,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2797,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2802,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2804,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2807,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2814,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2817,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2820,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2822,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2823,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2827,test,track_too_short
gp_set_0003,gp_set_0003_vid_0002,gp_2828,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_2922,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_2942,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_2945,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_2994,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3009,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3013,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3030,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3046,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3051,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3062,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3064,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3066,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3068,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3072,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3075,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3078,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3080,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3083,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3084,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3088,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3092,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3097,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3098,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3100,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3101,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3103,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3104,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3118,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3121,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3122,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3123,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3124,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3130,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3133,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3136,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3138,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3139,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3143,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3147,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3152,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3154,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3161,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3169,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3171,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3173,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3176,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3177,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3178,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3181,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3183,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3184,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3187,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3189,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3191,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3192,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3194,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3201,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3208,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3213,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3215,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3218,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3219,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3220,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3230,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3232,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3235,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3237,test,track_too_short
gp_set_0003,gp_set_0003_vid_0003,gp_3281,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2653,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2657,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2674,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2676,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2678,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2680,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2683,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2695,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2696,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2707,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2714,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2715,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2731,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2734,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2745,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2748,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2794,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2796,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2801,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2809,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2810,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2813,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2815,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2824,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2829,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2831,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2836,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2840,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2841,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2843,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2844,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2856,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2858,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2860,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2869,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2874,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2883,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2886,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2887,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2890,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2920,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2923,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2925,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2939,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2941,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2946,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2954,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2957,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2979,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2985,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_2988,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3008,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3010,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3014,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3015,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3017,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3023,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3031,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3034,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3037,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3042,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3052,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3056,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3058,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3069,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3074,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3077,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3082,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3095,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3102,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3119,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3132,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3134,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3137,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3141,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3143,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3144,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3146,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3148,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3151,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3153,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3155,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3166,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3167,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3172,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3180,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3190,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3193,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3196,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3206,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3207,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3211,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3213,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3223,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3225,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3228,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3236,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3242,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3250,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3253,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3255,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3259,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3261,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3265,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3295,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3298,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3312,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3314,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3317,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3324,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3332,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3333,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3357,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3360,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3366,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3371,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3394,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3397,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3404,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3408,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3410,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3433,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3434,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3437,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3439,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3443,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3444,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3446,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3448,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3457,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3458,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3469,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3471,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3477,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3479,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3485,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3491,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3499,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3513,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3516,test,crossing_point_not_in_track
gp_set_0003,gp_set_0003_vid_0004,gp_3523,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3524,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3526,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3528,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3529,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3539,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3575,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3576,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3589,test,crossing_point_not_in_track
gp_set_0003,gp_set_0003_vid_0004,gp_3598,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3614,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3617,test,track_too_short
gp_set_0003,gp_set_0003_vid_0004,gp_3621,test,track_too_short
gp_set_0003,gp_set_0003_vid_0005,gp_6940,test,track_too_short
gp_set_0003,gp_set_0003_vid_0005,gp_6970,test,no_POI_attributes
gp_set_0003,gp_set_0003_vid_0005,gp_6973,test,crossing_point_not_in_track
gp_set_0003,gp_set_0003_vid_0005,gp_6975,test,track_too_short
gp_set_0003,gp_set_0003_vid_0005,gp_6976,test,track_too_short
gp_set_0003,gp_set_0003_vid_0005,gp_6977,test,track_too_short
gp_set_0003,gp_set_0003_vid_0005,gp_6978,test,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3507,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3508,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3513,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3521,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3522,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3531,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3532,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3544,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3547,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3552,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3564,train,track_too_short
gp_set_0004,gp_set_0004_vid_0001,gp_3566,train,track_too_short
